a	sie	(cl:pron;sing;fem;)/(sing;fem;caso:acc)		die	(cl:art;sing;fem)/(fem;sing/plu;)
a maior parte	meisten	(cl:pron;)/
mais baixo	niedrigerer	(cl:adj;)/
mais cedo	früher	(cl:adj;)/
mais tardar	spätesten	(cl:adv;)/
mais tarde	später	(cl:adv;)/
mais velho	älter	(cl:adj;)/
major	Major	(cl:subst;)/
mal	kaum	(cl:adv;)/
mal poder	kaum können	(cl:vb;)/
mamífero	Säugetier	(cl:subst;masc;)/
mancha	Fleck	(cl:subst;fem;)/(masc;plu:~e;)
maneira	Weise	(cl:subst;fem;)/(fem;)
manhã	Morgen	(cl:subst;fem;)/(masc;)
manteiga	Butter	(cl:subst;fem;)/(fem;)
manter	halten	(cl:vb;)/		unterhalten	(cl:vb;)/
mapa da cidade	Stadtplan	(cl:subst;)/
mar	Meer	(cl:subst;masc;)/(neu;plu:~e;)
maravilhoso	wunderbar	(cl:adj;)/
marca	Fleck	(cl:subst;fem;)/(masc;)
marcar	markieren	(cl:vb;)/
marrom	braun	(cl:adj;)/
março	März	(cl:subst;sing;)/(masc;)
mas	aber	(cl:conj;)/
mas sim	sondern	(cl:conj;)/
material	material	(cl:adj;)/
matriz	Zentrale	(cl:subst;)/
matéria	Materie	(cl:subst;fem;)/
mau	böse	(cl:adj;)/
maçã	Apfel	(cl:subst;fem;)/(masc;plu:Äpfel;)
me	mich	(cl:pron;sing;)/(pess:1;sing;caso:acc;)
medicamento	Medizin	(cl:subst;masc;)/(fem;)
medicação	Medikamente	(cl:subst;)/
medida	Maß	(cl:subst;fem;)/(fem;)
medir	messen	(cl:vb;)/		vermessen	(cl:vb;)/
medo	Angst	(cl:subst;masc;)/(fem;)
meia noite	Mitternacht	(cl:subst;)/
meio	halb	(cl:adj;)/(cl:adv;)
meio irmão	Halbbruder	(cl:subst;)/(plu:Halbbrüder;)
meios	Mittel	(cl:subst;)/(fem;)
mel	Honig	(cl:subst;masc;)/(masc;)
melhor	besten	(cl:adj;)/		besser	(cl:adj;)/
melhorar	verbessen	(cl:vb;)/
membro	Mitglied	(cl:subst;masc;)/(neu;plu:~er;)
menina	Mädchen	(cl:subst;fem;)/(neu;)
menino	Junge	(cl:subst;masc;)/(masc;plu:~n;)
menor	geringst	(cl:adj;)/
menos	weniger	(cl:adv;)/
mensagem	Mitteilung	(cl:subst;fem;)/(fem;)
mensalmente	monatlich	(cl:adv;)/
mentir	lügen	(cl:vb;)/
menu	Speisekarte	(cl:subst;masc;)/(fem;)
mercado	Markt	(cl:subst;masc;)/(masc;plu:Märkte;)
mercadoria	Ware	(cl:subst;fem;)/(plu;)
merecedor	wert	(cl:adj;)/(sein es wert/valer a pena;)
mesa	Tisch	(cl:subst;fem;)/(masc;plu:~e;)
mesmo	selbst	(cl:adv;)/		gleich	(cl:adj;)/		selben	(cl:pron;reflex;)/
meta	Ziel	(cl:subst;fem;)/
metade	Hälfte	(cl:pron;sing;)/(cl:subst;fem;plu:~n;)
metal	Metall	(cl:subst;masc;)/(neu;plu:~e;)
meu	mein	(cl:pron;)/(pess:1;sing;caso:gen;)
mil	tausend	(cl:num;)/
milagre	Wunder	(cl:subst;masc;)/(neu;)
milha	Meile	(cl:subst;fem;)/(fem;)
milhão	Million	(cl:num;)/(cl:subst;fem;)
militar	Militär	(cl:subst;masc;)/(masc;)
mim	mich	(cl:pron;sing;)/(pess:1;sing;)
ministro	Minister	(cl:subst;)/
minuto	Minute	(cl:subst;masc;)/(fem;)
missão	Auftrag	(cl:subst;fem;)/(masc;)
mobília	Möbel	(cl:subst;fem;)/(fem;)
mochila	Rucksack	(cl:subst;fem;)/(masc;)
moeda	Münze	(cl:subst;fem;)/(fem;)		Währung	(cl:subst;)/(fem;)
moldura	Rahmen	(cl:subst;)/(masc;)
molhado	naß	(cl:adj;)/
montanha	Berg	(cl:subst;fem;)/(masc;plu:~e;)
monumento	Sehenswürdigskeit	(cl:subst;masc;)/(fem;plu:~en;)
morango	Erdbeere	(cl:subst;masc;)/(fem;plu:~n;)
morar	wohnen	(cl:vb;)/
morder	beißen	(cl:vb;)/
morno	warm	(cl:adj;)/
morrer	sterben	(cl:vb;)/
morte	Tod	(cl:subst;fem;)/(masc;)
morto	tot	(cl:adj;)/
mosca	Fliege	(cl:subst;fem;)/(fem;plu:~n;)
mostarda	Senf	(cl:subst;fem;)/(masc;plu:~e;)
mostrar	zeigen	(cl:vb;)/
motocicleta	Motorrad	(cl:subst;fem;)/(cl:vb;)
mover	bewegen	(cl:vb;)/
movimento	Bewegung	(cl:subst;masc;)/(fem;)
moça	Mädchen	(cl:subst;)/(neu;)
moço	Junge	(cl:subst;masc;)/(masc;plu:~n;)
mudança	Änderung	(cl:subst;fem;)/(fem;)
mudar	ändern	(cl:vb;)/		ändern	(cl:vb;)/
muito	sehr	(cl:adv;)/		viel	(cl:adv;)/		hart	(cl:adv;)/		zu	(cl:adv;)/
muitos	viele	(cl:pron;plu;)/(plu;)
mulher	Frau	(cl:subst;fem;)/(fem;plu:~en;)
mundo	Welt	(cl:subst;masc;)/(fem;)
museu	Museum	(cl:subst;masc;)/(neu;)
máquina	Maschine	(cl:subst;fem;)/(fem;)
mãe	Mutter	(cl:subst;fem;)/(fem;plu:Mütter;)
mão	Hand	(cl:subst;fem;)/(fem;plu:Hände;)
médico	medizinich	(cl:adj;)/		Arzt	(cl:subst;)/(masc;plu:Ärzte;fem:Ärztin;)
método	Methode	(cl:subst;masc;)/(fem;)
mês	Monat	(cl:subst;masc;)/(masc;plu:~e;)
músculo	Muskel	(cl:subst;masc;)/(masc;)
música	Musik	(cl:subst;fem;)/(fem;)		Musik	(cl:subst;fem;)/(fem;)
na maior parte	meistens	(cl:adv;)/
nacional	national	(cl:adj;)/
nada	nichts	(cl:pron;sing;)/(cl:adv;)
nadar	schwimmen	(cl:vb;)/
nariz	Nase	(cl:subst;masc;)/(fem;)
narrar	erzählen	(cl:vb;)/
nascido	geboren	(cl:adj;)/
nascimento	Geburt	(cl:subst;masc;)/(fem;)
natal	Weihnacht	(cl:subst;)/(fem;plu:~en;)
nativo	angeboren	(cl:adj;)/
natural	naturgemäß	(cl:adj;)/
naturalmente	natürlich	(cl:adv;)/
natureza	Natur	(cl:subst;fem;)/(fem;)
naufrágio	Wrack	(cl:subst;masc;)/(neu;)
navio	Schiff	(cl:subst;masc;)/(neu;)
nação	Staat	(cl:subst;fem;)/(masc;)
necessidade	Bedarf	(cl:subst;)/		Not	(cl:subst;)/(fem;)
necessário	notwendig	(cl:adj;)/
negociar	verhandeln	(cl:vb;)/		handeln	(cl:vb;)/
negócio	Unternehmen	(cl:subst;masc;)/(neu;)
nem	noch	(cl:conj;)/		weder	(cl:conj;)/(weder ..noch ...)
nenhum	keinerlei	(cl:pron;sing;)/		kein	(cl:adv;)/		kein	(cl:art;)/(plu:/e;)
neto	Enkel	(cl:subst;)/(masc;)
neutralizado	kastrierte	(cl:adj;)/
neutro	neutral	(cl:adj/subst;)/(cl:adj;)
nevar	schneien	(cl:vb;)/
neve	Schnee	(cl:subst;fem;)/(masc;)
ninguém	niemand	(cl:pron;)/
no caminho	unterwegs	(cl:adv;)/
no entanto	dennoch	(cl:conj;)/		jedoch	(cl:conj;)/		doch	(cl:conj;)/
no mínimo	zumindest	(cl:adv;)/		mindestens	(cl:adv;)/
noite	Nacht	(cl:subst;fem;)/(fem;plu:Nächte;)
nome	Namen	(cl:subst;masc;)/(masc;)
normal	normal	(cl:adj;)/
normalmente	normalerweise	(cl:adv;)/
norte	Norden	(cl:subst;masc;)/(masc;)
nos	uns	(cl:pron;plu;)/(pess:1;plu;caso:acc;)
nosso	unser	(cl:pron;)/(pess:1;plu;caso:gen;plu:~e)
nota	Notiz	(cl:subst;fem;)/(fem;anotação;)		Note	(cl:subst;fem;)/(fem;musical;)
notar	merken	(cl:vb;)/
notícias	Nachricht	(cl:subst;fem;plu;)/(fem;)
novamente	erneut	(cl:adv;)/		wieder	(cl:adv;)/
novato	Anfänger	(cl:subst;)/(masc;)
nove	neun	(cl:num)/(cl:num)
novembro	November	(cl:pron;sing;)/(cl:subst;masc;)
noventa	neunzig	(cl:num)/(cl:num)
novo	neu	(cl:adj;)/
noz	Nuß	(cl:subst;fem;)/(fem;plu:Nüßsse;)
nunca	nie	(cl:adv;)/
nuvem	Wolke	(cl:subst;fem;)/(fem;)
não	nicht	(cl:adv;)/		nein	(cl:adv;)/
não poder	kann nicht	(cl:vb;)/		nicht können	(cl:vb;)/
nível	Level	(cl:subst;masc;)/
nós	uns	(cl:pron;plu;)/(pess:1;plu;caso:acc;)		wir	(cl:pron;plu;)/(pess:1;plu:sing;caso:nom;)
número	Zahl	(cl:subst;masc;)/(fem;plu:Zählen;)		Nummer	(cl:subst;masc;)/(fem;plu:~n;)
núpcias	Hochzeit	(cl:subst;fem;plu;)/(fem;)
o	der	(cl:art;)/(masc;sing;plu:die;caso:nom;)		ihn	(cl:pron;sing;masc;)/(sing;masc;caso:acc)		es	(cl:pron;sing;)/(sing;neu;caso:acc)		das	(cl:pron;sing;)/(sing;neu;caso:nom)
obra	Werk	(cl:subst;fem;)/(neu;plu:~e;)
obrigado	danke	(cl:interj;)/
obrigação	Verpflichtung	(cl:subst;fem;)/(fem;)
observar	anschauen	(cl:vb;)/
obstrução	Verstopfung	(cl:subst;fem;)/(fem;)
obter	erhalten	(cl:vb;)/
oceano	Meer	(cl:subst;masc;)/(neu;)
ocorrer	vorfallen	(cl:vb;)/
ocupacional	beruflich	(cl:adj;)/
odiar	hassen	(cl:vb;)/
odor	Geruch	(cl:subst;masc;)/(masc;)
oeste	Westen	(cl:subst;masc;)/(masc;)
oferecer	bieten	(cl:vb;)/
oferta	Angebot	(cl:subst;fem;)/(neu;plu:~e;)
oferta especial	Sonderangebot	(cl:subst;)/
oficial	offiziell	(cl:adj;)/
oficina	Werkstatt	(cl:subst;fem;)/(fem;)
ofício	Handwerk	(cl:subst;masc;)/(neu;)
oi	Hallo	(cl:interj;)/
oitenta	achzig	(cl:num)/(cl:num)
oito	acht	(cl:num)/(cl:num)
olhar	betrachten	(cl:vb;)/
olho	Auge	(cl:subst;masc;)/(neu;plu:~n;)
ombro	Schulter	(cl:subst;masc;)/(masc;plu:~n;)
onda	Welle	(cl:subst;fem;)/(fem;plu:~n;)
onde	wo	(cl:adv;)/
ontem	gestern	(cl:adv;)/
onze	elf	(cl:num)/(cl:num)
operar	betreiben	(cl:vb;)/
opinião	Meinung	(cl:subst;fem;)/(fem;)
oponente	Gegner	(cl:subst;)/(masc;)
oportunidade	Gelegenheit	(cl:subst;fem;)/(fem;)
oportuno	günstig	(cl:adj;)/
oposição	Gegensatz	(cl:subst;fem;)/(masc;)
oposto	gegenüber	(cl:adj;/subst)/
oração	Gebet	(cl:subst;fem;)/(neu;)
ordem	Bestellung	(cl:subst;fem;)/(fem;)
ordenar	bestehlen	(cl:vb;)/
orelha	Ohr	(cl:subst;fem;)/(neu;plu:~en;)
organização	Organisation	(cl:subst;fem;)/(fem;)
orgulhoso	stolz	(cl:adj;)/
original	original	(cl:adj;)/
os	die	(cl:art;plu;)/(plu;)		sie	(cl:pron;plu;)/(plu;caso:acc)
osso	Knochen	(cl:subst;masc;)/(masc;)
ou	oder	(cl:conj;)/		entweder	(cl:conj;)/(entweder ... oder .... )
ouro	Gold	(cl:subst;masc;)/(neu;)
outono	Herbst	(cl:subst;)/(masc;)
outro	andere	(cl:pron;)/		andere	(cl:art/pronome;sing;)/(flex:r//s;)		übrig	(cl:adj;)/
outubro	Oktober	(cl:pron;sing;)/(cl:subst;masc;)
ouvido	Ohr	(cl:subst;masc;)/
ouvir	hören	(cl:vb;)/
ovo	Ei	(cl:subst;masc;)/(neu;plu:~er;)
paciente	Patient	(cl:subst/adj;)/(cl:subst;masc;plu:~en;)
pacote	Paket	(cl:subst;)/(neu;)
padaria	Bäckerei	(cl:subst;fem;)/(fem;plu:~en;)
padre	Priester	(cl:subst;masc;)/(masc;)
padrão	Standard	(cl:subst;)/(masc;)
pagamento	Zahlung	(cl:subst;masc;)/(fem;)
pagar	zahlen	(cl:vb;)/		bezahlen	(cl:vb;)/
pai	Vater	(cl:subst;masc;)/(masc;plu:Väter;)
palavra	Wort	(cl:subst;fem;)/(neu;)
palco	Bühne	(cl:subst;)/(fem;)
palha	Stroh	(cl:subst;fem;)/(neu;)
pano	Tuch	(cl:subst;masc;)/(neu;)
papel	Papier	(cl:subst;masc;)/(neu;plu:~e;)		Rolle	(cl:subst;masc;)/(fem;)
papelão	Pappe	(cl:subst;)/(fem;)
par	Paar	(cl:subst;)/(plu:~e;)		paar	(cl:subst;)/
para	zu	(cl:prep;)/(flex:m/r/m;)		für	(cl:prep;)/(
para cima	oben	(cl:adv;)/
para fora	ab	/(origem;)		aus	/(from;)
para onde	wohin	/
para que	wofür	/
para trás	zurück	(cl:adv;)/
parada	Haltestelle	(cl:subst;fem;)/(fem;de ônibus;)
parado	still	(cl:adj;)/
parar	stoppen	(cl:vb;)/
paraíso	Paradies	(cl:subst;)/(neu;)
parceiro	Partner	(cl:subst;)/(masc;)
parceria	Partnerschaft	(cl:subst;)/(fem;)
parecer	scheinen	(cl:vb;)/		sehen ... aus	(cl:vb;)/		scheinen	(cl:vb;)/
parede	Wand	(cl:subst;fem;)/(fem;plu:Wände;)
parente	Verwandte	(cl:subst;)/(masc;)
parlamento	Parlament	(cl:subst;masc;)/(masc;)
parque	Park	(cl:subst;masc;)/(masc;)
parte	Teil	(cl:subst;fem;)/(masc;plu:~e;)
participar	mitmachen	(cl:vb;)/		teilnehmen	(cl:vb;)/
particular	besonder	(cl:adj;)/(er/es/e;)		privat	(cl:adj;)/
particularmente	besonders	(cl:adv;)/		insbesondere	(cl:adv;)/
partido	Partei	(cl:subst;masc;)/(fem;)
passado	Vergangenheit	(cl:subst;masc;)/(neu;)
passageiro	Fahrgast	(cl:subst;)/(masc;)
passaporte	Pass	(cl:subst;masc;)/(masc;)
passeio	Tour	(cl:subst;turístico)/(fem;plu:~en;)
passo	Stufe	(cl:subst;masc;)/(fem;)
pata	Pfote	(cl:subst;fem;)/(fem;)
pato	Ente	(cl:subst;)/(fem;plu:~n;)
paz	Frieden	(cl:subst;fem;)/
país	Land	(cl:subst;)/(neu;plu:Länder;)
pedaço	Bissen	(cl:subst;masc;)/(masc;)		Stück	(cl:subst;masc;)/(neu;)
pedir	bitten	(cl:vb;)/
pedra	Stein	(cl:subst;fem;)/(masc;plu:~e;)
pegar	nehmen	(cl:vb;)/		fangen	(cl:vb;)/
peito	Brust	(cl:subst;masc;)/(masc;plu:Brüste;)
peixe	Fisch	(cl:subst;masc;)/(masc;plu:~e;)
pele	Haut	(cl:subst;fem;)/(fem;plu:Häute;)
pele de animal	Pelz	(cl:subst;)/(masc;)
pelo menos	wenigstens	(cl:adv;)/
pensamento	Gedanke	(cl:subst;masc;)/(masc;)
pensar	denken	(cl:vb;)/
pensão	Pension	(cl:subst;)/
pequeno	klein	(cl:adj;)/		gering	(cl:adj;)/
perda	Verlust	(cl:subst;fem;)/(masc;)
perder	verlieren	(cl:vb;)/		verirren	(cl:vb;reflex;)/		verpassen	(cl:vb;)/
perdoar	vergeben	(cl:vb;)/
perdão	Verzeihung	(cl:subst;masc;)/(fem;)
perfeito	perfekt	(cl:adj;)/
pergunta	Frage	(cl:subst;fem;)/(fem;plu:~n;)
perguntar	fragen	(cl:vb;)/
perigo	Gefahr	(cl:subst;masc;)/(fem;)
perigoso	gefährlich	(cl:adj;)/
permanecer	bleiben	(cl:vb;)/		steigen	(cl:vb;)/
permanente	permanent	(cl:adj;)/
permissão	Erlaubnis	(cl:subst;fem;)/(fem;)		Erlaubnis	(cl:subst;fem;)/(fem;)		Genehmigung	(cl:subst;fem;)/(fem;)
permitido	erlaubte	(cl:adj;)/
permitir	erlauben	(cl:vb;)/
perna	Bein	(cl:subst;fem;)/(neu;plu:~e;)
pertencer	gehören	(cl:vb;)/
perto	dabei	(cl:adv;)/
perto de	bei	(cl:prep;)/(flex:m//m;)
período	Zeitraum	(cl:subst;)/(masc;)
pesado	schwer	(cl:adj;)/
pescoço	Hals	(cl:subst;masc;)/(masc;plu:Hälse;)
peso	Gewicht	(cl:subst;masc;)/(neu;)
pesquisa	Forschung	(cl:subst;fem;)/(fem;)
pessoa	Person	(cl:subst;fem;)/(fem;plu:~en;)		Mensch	(cl:subst;fem;)/(masc;plu:~en;)
pessoal	Personal	(cl:subst;masc;)/(neu;)
pessoas	Leute	(cl:subst;fem;plu;)/(fem;muitas;)
piada	Witz	(cl:subst;fem;)/(masc;)
picar	stechen	(cl:vb;)/
pilha	Batterie	(cl:subst;fem;)/(fem;)
pintar	malten	(cl:vb;)/
piso	Boden	(cl:subst;masc;)/(masc;)
pista	Hinweis	(cl:subst;)/
planejar	planen	(cl:vb;)/
plano	Plan	(cl:subst;masc;)/(masc;plu:Pläne;)
planta	Pflanze	(cl:subst;fem;)/(fem;)
plantar	pflanzen	(cl:vb;)/
plástico	Kunststoff	(cl:subst;masc;)/(masc;)		Plastik	(cl:subst;masc;)/(neu;)
poder	können	(cl:vb;)/		können	(cl:vb;)/		Kraft	(cl:subst;masc;)/(fem;)		können	(cl:vb;)/		dürfen	(cl:vb;)/		Macht	(cl:subst;masc;)/(fem;)
podre	schlecht	(cl:adj;)/
polegada	Zoll	(cl:subst;fem;)/(masc;plu:Zölle;)
polegar	Daumen	(cl:subst;masc;)/(neu;)
policial	Polizist	(cl:subst;)/(masc;)
política	Politik	(cl:subst;fem;)/(fem;)		Politik	(cl:subst;sing;)/(fem;)
político	poliltisch	(cl:adj;)/
ponte	Brücke	(cl:subst;fem;)/(fem;plu:~n;)
ponto	Punkt	(cl:subst;masc;)/(masc;)
popular	beliebt	(cl:adj;)/
população	Bevölkerung	(cl:subst;fem;)/(fem;)
por	von	(cl:prep;)/		setzen	(cl:vb;)/		pro	(cl:prep;)/		einstellen	(cl:vb;)/
por causa de	wegen	(cl:conj;)/
por favor	Bitte	(cl:interj;)/
por isso	deshalb	(cl:adv;)/		deshalb	(cl:adv;)/
por que	warum	(cl:adv;)/
por sinal	übrigens	(cl:adv;)/
por último	zuletzt	(cl:adv;)/
porcento	Prozent	(cl:subst;)/(neu;plu:~e;)
porco	Schwein	(cl:subst;masc;)/(neu;plu:~e;)
porque	weil	(cl:conj;)/		denn	(cl:conj;)/
porta	Tür	(cl:subst;fem;)/(fem;plu:~en;)
portão	Tor	(cl:subst;masc;)/(neu;plu:~e;)
porão	Keller	(cl:subst;)/(masc;)
porção	Menge	(cl:subst;)/(fem;plu:~en;)		Teil	(cl:subst;)/
porém	aber	(cl:conj;)/		sondern	(cl:conj;)/
posição	Lage	(cl:subst;fem;)/(fem;)		Stellung	(cl:subst;fem;)/(fem;)		Standort	(cl:subst;fem;)/(masc;plu:~e;)
possuir	besitzen	(cl:vb;)/
possível	möglich	(cl:adj;)/
postal	post	(cl:adj;)/(cl:pref;)
postar	aufstellen	(cl:vb;)/
posto	Posten	(cl:subst;masc;)/(masc;)
pouco	bisschen	(cl:pron;sing;)/		wenig	(cl:adv;)/
poucos	wenige	(cl:art/pronome;plu;)/(cl:adj;)		ein paar	(cl:art)/
povo	Menschen	(cl:subst;masc;)/(plu;)		Leute	(cl:subst;masc;)/(fem;muitas;)		(cl:subst;masc;)	(cl:subst;masc;)/(masc;)
poço	Brunnen	(cl:subst;masc;)/(masc;)
prado	Wiese	(cl:subst;masc;)/(fem;plu: ~n;)
praia	Strand	(cl:subst;fem;)/(masc;plu:~e;)
prata	Silber	(cl:subst;fem;)/(neu;)
prato	Teller	(cl:subst;masc;)/(masc;)		Speise	(cl:subst;masc;)/(fem;)
prato de entrada	Vorspeise	(cl:subst;masc;)/(fem;)
prato principal	Hauptgericht	(cl:subst;masc;)/(neu;)
prazo	Frist	(cl:subst;masc;)/(fem;)
praça	Platz	(cl:subst;fem;)/(masc;plu:Plätze;)
praça do mercado	Marktplatz	(cl:subst;)/
precisar	brauchen	(cl:vb;)/		benötigen	(cl:vb;)/		benötigen	(cl:vb;)/
prefeito	Bürgermeister	(cl:subst;)/
preguiçoso	faul	(cl:adj;)/
preocupar	sorgen	(cl:vb;refl;)/(refl;)
preparar	vorbereiten	(cl:vb;)/
preparação	Ausbildung	(cl:subst;fem;)/(fem;)
presente	derzeitig	(cl:adj;)/		Geschenk	(cl:subst;masc;)/(neu;plu:~e;)
presentear	schenken	(cl:vb;)/
presidente	Präsident	(cl:subst;)/
pressionar	drücken	(cl:vb;)/
pretender	beabsichtigen	(cl:vb;)/
preto	schwarz	(cl:adj;)/
prevenir	verhindern	(cl:vb;)/		verhindern	(cl:vb;)/
preço	Preis	(cl:subst;masc;)/(masc;plu:~e;)
prima	Cousine	(cl:subst;)/(fem;plu:~n;)
primavera	Frühling	(cl:subst;)/(masc;)
primeiro	erste	(cl:num;)/(flex:r//s;)		zuerst	(cl:adv;)/
primeiro nome	Forname	(cl:subst;)/(masc;plu:~n;)
primo	Cousin	(cl:subst;)/(masc;)
principiante	Anfänger	(cl:subst;)/(masc;)
princípio	Grundlage	(cl:subst;masc;)/
problema	Problem	(cl:subst;masc;)/(masc;plu:~e;)		Ärger	(cl:subst;masc;)/(masc;)
procedimento	Prozedur	(cl:subst;masc;)/(fem;)
processo	Verlauf	(cl:subst;masc;)/(masc;)
procurar	suchen	(cl:vb;)/
produto	Produkt	(cl:subst;masc;)/(neu;plu:~e;)
produzir	herstellen	(cl:vb;)/
produção	Fertigung	(cl:subst;fem;)/(fem;)
professor do fundamental	Lehrer	(cl:subst;)/(masc;fem:~in;)
profeta	Prophet	(cl:subst;)/
profissional	professionell	(cl:adj;)/
profissão	Beruf	(cl:subst;fem;)/(masc;plu:~e;)
programa	Programm	(cl:subst;masc;)/(neu;)		Sendung	(cl:subst;TV;)/(fem;)
programar	programmieren	(cl:vb;)/
projetar	entwerfen	(cl:vb;)/
projeto	Entwurf	(cl:subst;masc;)/(masc;)		Plan	(cl:subst;masc;)/(masc;plu:Pläne;)		Planung	(cl:subst;masc;)/(fem;)
pronto	fertig	(cl:adj;)/		bereit	(cl:adj;)/
proposta	Antrag	(cl:subst;fem;)/(masc;)
proprietário	Inhaber	(cl:subst;)/(masc;)
propósito	Vorsatz	(cl:subst;masc;)/(masc;)
proteger	schützen	(cl:vb;)/
prova	Nachweis	(cl:subst;fem;)/(fem;)		Prüfung	(cl:subst;fem;)/(fem;)
provar	beständig machen	(cl:vb;)/
provavelmente	wahrscheinlich	(cl:adv;)/		wahrscheinlich	(cl:adv;)/
prover	versorgen	(cl:vb;)/
provinciano	kleinstädtisch	(cl:adj;)/
província	Provinz	(cl:subst;fem;)/(fem;)
proximidade	Nähe	(cl:subst;)/(fem;)
prático	praktisch	(cl:adj;)/
pré-nome	Vorname	(cl:subst;)/(masc;plu:~n;)
prédio	Gebäude	(cl:subst;masc;)/(neu;plu:~n;)
próprio	eigen	(cl:adj;)/		selbst	(cl:adj;reflex;)/
publicar	veröffentlichen	(cl:vb;)/
pular	springen	(cl:vb;)/
pulga	Floh	(cl:subst;fem;)/(masc;plu:Flöhe;)
pulmão	Lunge	(cl:subst;masc;)/(fem;)
pulso	Handgelenk	(cl:subst;masc;)/(neu;)
página	Seite	(cl:subst;fem;)/
pássaro	Vogel	(cl:subst;masc;)/(masc;plu:Vögel;)
pátio	Hof	(cl:subst;masc;)/(masc;plu:Höfe;)
pátria	Heimat	(cl:subst;fem;)/(fem;)
pão	Brot	(cl:subst;masc;)/(neu;plu:~e;)
pé	Fuß	(cl:subst;masc;)/(masc;plu:Füße;)
pílula	Tablette	(cl:subst;fem;)/(fem;)
público	öffentlich	(cl:adj;)/		Publikum	(cl:subst;masc;)/(neu;)		Öffentlichkeit	(cl:subst;masc;)/(neu;)
púrpura	purpurfarbig	(cl:adj;)/
quadril	Hüfte	(cl:subst;masc;)/(fem;)
qual	welche	(cl:pron;sing;)/(flex:r//s;)
qualquer coisa	etwas	(cl:pron;sing;)/
quando	wann	(cl:adv;)/		wenn	(cl:conj;)/(conj.;)
quantia	Betrag	(cl:subst;fem;)/(masc;)
quantidade	Menge	(cl:subst;fem;)/(fem;)
quanto	wie viel	(cl:adv;)/
quarenta	fierzig	(cl:num)/(cl:num)
quarta-feira	Mittwoch	(cl:subst;)/(masc;)
quarto	Zimmer	(cl:subst;masc;)/(neu;)		viertel	(cl:subst;masc;)/(cl:num;)
quase	fast	(cl:adv;)/
quatro	fier	(cl:num)/(cl:num)
que	was	(cl:pron;sing;)/		als	(cl:conj;)/		daß	(cl:conj;)/
quebrado	kaputt	(cl:adj;)/
queda	Fall	(cl:subst;fem;)/(masc;)
queijo	Käse	(cl:subst;masc;)/(masc;)
queimar	brennen	(cl:vb;)/
queixo	Kinn	(cl:subst;masc;)/(neu;)
quem	wer	(cl:pron;sing;)/(acc:wen;dat:wem)
quente	heiß	(cl:adj;)/(plu:~e;)
querer	wollen	(cl:vb;)/		möchten	(cl:vb;)/
querido	beliebt	(cl:adj;)/
questão	Frage	(cl:subst;fem;)/
quinta-feira	Donnerstag	(cl:subst;)/(masc;)
quota	Anteil	(cl:subst;)/(fem;)
químico	Chemie	(cl:subst;)/(fem;)
radiação	Strahlung	(cl:subst;fem;)/(fem;)
rainha	Königin	(cl:subst;fem;)/(fem;)
rapidamente	schnell	(cl:adv;)/
raposa	Fuchs	(cl:subst;fem;)/(masc;)
raro	selten	(cl:adj;)/
rasgado	kaputt	(cl:adj;)/
rato	Ratte	(cl:subst;masc;)/(fem;)
razoavelmente	ziemlich	(cl:adv;)/		eher	(cl:adv;)/
razoável	sinnvoll	(cl:adj;)/
razão	Grund	(cl:subst;fem;)/		Begüngung	(cl:subst;fem;)/(fem;)
raça	Rennen	(cl:subst;fem;)/(neu;)
real	königlich	(cl:adj;)/		echt	(cl:adj;)/
realizar	leisten	(cl:vb;)/
realmente	tatsächlich	(cl:adv;)/		wirklich	(cl:adv;)/
receber	erhalten	(cl:vb;)/
receita	Verdienst	(cl:subst;fem;)/		Rezept	(cl:subst;fem;)/(neu;)
recente	frisch	(cl:adj;)/
recomendar	empfehlen	(cl:vb;)/
recomendação	Empfehlung	(cl:subst;fem;)/(fem;)
reconhecer	erkennen	(cl:vb;)/
rede	Netzwerk	(cl:subst;fem;)/(neu;)		Netz	(cl:subst;fem;)/(neu;)
redondo	rund	(cl:adj;)/
reduzir	vermindern	(cl:vb;)/
referência	Referenz	(cl:subst;fem;)/(fem;)
refletir	überlegen	(cl:vb;)/
reger	regeln	(cl:vb;)/
regime	Regime	(cl:subst;)/(neu;)
registrar	registrieren	(cl:vb;)/
registro	Anmeldung	(cl:subst;)/(fem;)
região	Land	(cl:subst;fem;)/(neu;plu:Länder;)		Region	(cl:subst;fem;)/(fem;)
regular	regulär	(cl:adj;)/
regularmente	regulär	(cl:adv;)/
rei	König	(cl:subst;masc;)/(masc;)
relacionamento	Verhältnis	(cl:subst;)/(neu;)
relacionar	beziehen	(cl:vb;)/
relatório	Bericht	(cl:subst;)/(masc;plu:~e;)
relação	Beziehung	(cl:subst;fem;)/(fem;)		Umgang	(cl:subst;)/(masc;)
religião	Religion	(cl:subst;fem;)/
relâmpago	Blitz	(cl:subst;masc;)/(masc;)
relógio	Uhr	(cl:subst;masc;)/(fem;)		Uhr	(cl:subst;masc;)/(fem;)
remeter	absenden	(cl:vb;)/
remover	entfernen	(cl:vb;)/
render	ergeben	(cl:vb;refl;)/(refl;)
repentinamente	plötzlich	(cl:adv;)/
repetir	wiederholen	(cl:vb;)/
república	Republik	(cl:subst;fem;)/(fem;)
requerer	erforden	(cl:vb;)/
reservar	buchen	(cl:vb;)/
residente	resident	(cl:adj/subst;)/(cl:adj;)
