ab	de	(origem;)/		para fora	(origem;)/
ab und zu	de vez em quando	/
mitmachen	participar	(cl:vb;)/
mittagessen	almoço	(cl:subst;neu;)/(masc;)
mitteilung	mensagem	(cl:subst;fem;)/(fem;)
mittel	meios	(cl:subst;fem;)/
mittelpunkt	centro	(cl:subst;masc;)/(masc;)
mitternacht	meia noite	(cl:subst;)/
mittlerweile	agora	(cl:adv;)/
mittwoch	Quarta-Feira	(cl:subst;masc;)/
monat	mês	(cl:subst;masc;plu:~e;)/(masc;)
monatlich	mensalmente	(cl:adv;)/
mond	lua	(cl:subst;masc;plu:~e;)/(fem;)
montag	Segunda-Feira	(cl:subst;masc;)/
morgen	manhã	(cl:subst;masc;)/(fem;)		amanhã	(cl:adv;)/
motorrad	motocicleta	(cl:vb;)/(cl:subst;fem;)
mund	boca	(cl:subst;masc;plu:Münder;)/(fem;)
museum	museu	(cl:subst;neu;)/(masc;)
musik	música	(cl:subst;fem;)/(fem;)		música	(cl:subst;fem;)/(fem;)
muskel	músculo	(cl:subst;masc;)/(masc;)
mutter	mãe	(cl:subst;fem;plu:Mütter;)/(fem;)
mädchen	menina	(cl:subst;neu;)/(fem;)		moça	(cl:subst;neu;)/
männlicher	macho	(cl:adj;)/
märz	Março	(cl:subst;masc;)/(sing;)
möbel	mobília	(cl:subst;fem;)/(fem;)
möchten	querer	(cl:vb;)/
mögen	gostar	(cl:vb;)/
möglich	possível	(cl:adj;)/
mörder	assassino	(cl:subst;masc;)/
müde	cansado	(cl:adj;)/
müll	lixo	(cl:subst;)/(masc;)
münze	moeda	(cl:subst;fem;)/(fem;)
müsli	cereal	(cl:subst;neu;)/
müssen	dever	(cl:vb;)/
nach	após	(cl:prep;)/		depois	(cl:adv;)/
nachbar	vizinho	(cl:subst;masc;plu:~n;)/
nachricht	notícias	(cl:subst;fem;)/(fem;plu;)
nacht	noite	(cl:subst;fem;plu:Nächte;)/(fem;)
nachtisch	sobremesa	(cl:subst;masc;)/(fem;)
nachweis	prova	(cl:subst;fem;)/(fem;)
nagel	unha	(cl:subst;masc;)/(fem;)
namen	nome	(cl:subst;masc;)/(masc;)
nase	nariz	(cl:subst;fem;)/(masc;)
national	nacional	(cl:adj;)/
natur	natureza	(cl:subst;fem;)/(fem;)
naturgemäß	natural	(cl:adj;)/
natürlich	naturalmente	(cl:adv;)/
naß	molhado	(cl:adj;)/
neben	ao lado de	(cl:prep;)/
nebenan	ao lado	(cl:prep;)/
neffe	sobrinho	(cl:subst;masc;plu:~n;)/(masc;)
nehmen	tomar	(cl:vb;)/		pegar	(cl:vb;)/
nein	não	(cl:adv;)/
nennen	chamar	(cl:vb;)/
nett	amável	(cl:adj;)/		simpático	(cl:adj;)/
netz	rede	(cl:subst;neu;)/(fem;)
netzwerk	rede	(cl:subst;neu;)/(fem;)
neu	novo	(cl:adj;)/
neun	nove	(cl:num)/(cl:num)
neunzig	noventa	(cl:num)/(cl:num)
neutral	neutro	(cl:adj;)/(subst;)
nicht	não	(cl:adv;)/
nicht können	não poder	(cl:vb;)/
nichte	sobrinha	(cl:subst;fem;plu:~n;)/(fem;)
nichts	nada	(cl:adv;)/(cl:pron;sing;)
nie	nunca	(cl:adv;)/
niedrig	baixo	(cl:adj/adv;)/
niedrigerer	mais baixo	(cl:adj;)/
niemand	ninguém	(cl:pron;)/
noch	ainda	(cl:adv;)/		nem	(cl:conj;)/		ainda	(cl:adv;)/
norden	norte	(cl:subst;masc;)/(masc;)
normal	normal	(cl:adj;)/
normalerweise	normalmente	(cl:adv;)/
not	necessidade	(cl:subst;fem;)/
note	nota	(cl:subst;fem;musical;)/(fem;)
notfall	emergência	(cl:subst;masc;)/(fem;)
notiz	nota	(cl:subst;fem;anotação;)/(fem;)
notwendig	necessário	(cl:adj;)/
november	novembro	(cl:subst;masc;)/(cl:pron;sing;)
nudel	macarrão/massa	(cl:subst;fem;plu:~n;)/
null	zero	(cl:num)/(cl:num)
nummer	número	(cl:subst;fem;plu:~n;)/(masc;)
nun	então	(cl:adv;)/
nur	somente	(cl:adv;)/
nutzer	usuário	(cl:subst;masc;)/
nuß	noz	(cl:subst;fem;plu:Nüßsse;)/(fem;)
nächste	seguinte	(cl:adj;)/
nähe	proximidade	(cl:subst;fem;)/
nützlich	útil	(cl:adj;)/
ob	se	(cl:conj;)/		se	(cl:conj;)/
oben	para cima	(cl:adv;)/		acima	(cl:prep;)/(adv;)		em cima	(cl:adv)/(cl:adv)
ober	superior	(cl:adj;)/
oberfläche	superfície	(cl:subst;fem;)/(fem;)
obst	fruta	(cl:subst;neu;plu:sorten;)/(fem;)
obwohl	embora	(cl:conj;)/		embora	(cl:conj;)/
oder	ou	(cl:conj;)/
offen	aberto	(cl:adj;)/
offensichtlich	evidentemente	(cl:adj;)/(cl:adv;)
offiziell	oficial	(cl:adj;)/
oft	frequentemente	(cl:adv;)/
ohne	sem	(cl:prep;)/
ohr	ouvido	(cl:subst;)/(masc;)		orelha	(cl:subst;neu;plu:~en;)/(fem;)
oktober	Outubro	(cl:subst;masc;)/(cl:pron;sing;)
onkel	tio	(cl:subst;masc;)/(masc;)
opfer	vítima	(cl:subst;neu;)/
orange	cor de laranja	(cl:adj;)/		laranja	(cl:subst;fem;)/(fem;)
organisation	organização	(cl:subst;fem;)/(fem;)
original	original	(cl:adj;)/
ort	lugar	(cl:subst;masc;)/(masc;)
ost	leste	(cl:adj;)/
osten	leste	(cl:subst;masc;)/(masc;)
paar	par	(cl:subst;plu:~e;)/		par	/(cl:subst;)
paket	pacote	(cl:subst;neu;)/
papier	papel	(cl:subst;neu;plu:~e;)/(masc;)
pappe	papelão	(cl:subst;fem;)/
paradies	paraíso	(cl:subst;neu;)/
park	parque	(cl:subst;masc;)/(masc;)
parken	estacionar	(cl:vb;)/
parlament	parlamento	(cl:subst;masc;)/(masc;)
partei	partido	(cl:subst;fem;)/(masc;)
partner	parceiro	(cl:subst;masc;)/
partnerschaft	parceria	(cl:subst;fem;)/
party	festa	(cl:subst;fem;)/(fem;)
pass	passaporte	(cl:subst;masc;)/(masc;)
passen	caber	(cl:vb;)/
passieren	acontecer	(cl:vb;)/
patient	paciente	(cl:subst;masc;plu:~en;)/(adj;)
pelz	pele de animal	(cl:subst;masc;)/
pension	pensão	(cl:subst;)/
perfekt	perfeito	(cl:adj;)/
permanent	permanente	(cl:adj;)/
person	pessoa	(cl:subst;fem;plu:~en;)/(fem;)
personal	pessoal	(cl:subst;neu;)/(masc;)
pferd	cavalo	(cl:subst;neu;plu:~e;)/(masc;)
pflanze	planta	(cl:subst;fem;)/(fem;)
pflanzen	plantar	(cl:vb;)/
pflaster	emplastro	(cl:subst;neu;)/(masc;)
pflege	cuidado	(cl:subst;fem;)/(masc;)
pflegen	tratar	(cl:vb;)/		cuidar	(cl:vb;)/
pfote	pata	(cl:subst;fem;)/(fem;)
physik	física	(cl:subst;fem;)/(fem;)
pilz	cogumelo	(cl:subst;masc;plu:~e;)/(masc;)
pink	rosa	(cl:adj;)/
plan	plano	(cl:subst;masc;plu:Pläne;)/(masc;)		projeto	(cl:subst;masc;plu:Pläne;)/(masc;)
planen	planejar	(cl:vb;)/
planung	projeto	(cl:subst;fem;)/(masc;)
plastik	plástico	(cl:subst;neu;)/(masc;)		escultura	(cl:subst;fem;)/(fem;)
platz	lugar	(cl:subst;masc;plu:Plätze;)/(masc;)		praça	(cl:subst;masc;plu:Plätze;)/(fem;)
plus	mais	(cl:prep;)/
plötzlich	repentinamente	(cl:adv;)/
poliltisch	político	(cl:adj;)/
politik	política	(cl:subst;fem;)/(fem;)		política	(cl:subst;fem;)/(sing;)
polizist	policial	(cl:subst;masc;)/
post	postal	(cl:pref;)/(cl:adj;)		correio	(cl:subst;fem;)/(masc;)
posten	posto	(cl:subst;masc;)/(masc;)
postkarte	cartão postal	(cl:subst;fem;)/
postleitzahl	código postal	(cl:subst;)/
praktisch	prático	(cl:adj;)/
praxis	consultório	(cl:subst;)/
preis	preço	(cl:subst;masc;plu:~e;)/(masc;)
presse	imprensa	(cl:subst;fem;)/(fem;)
priester	padre	(cl:subst;masc;)/(masc;)
privat	particular	(cl:adj;)/
pro	por	(cl:prep;)/
problem	problema	(cl:subst;masc;plu:~e;)/(masc;)
produkt	produto	(cl:subst;neu;plu:~e;)/(masc;)
professionell	profissional	(cl:adj;)/
programm	programa	(cl:subst;neu;)/(masc;)
programmieren	programar	(cl:vb;)/
prophet	profeta	(cl:subst;)/
provinz	província	(cl:subst;fem;)/(fem;)
prozedur	procedimento	(cl:subst;fem;)/(masc;)
prozent	porcento	(cl:subst;neu;plu:~e;)/
präsentieren	apresentar	(cl:vb;)/
präsident	presidente	(cl:subst;)/		governador	(cl:subst;masc;)/
prüfen	testar	(cl:vb;)/		conferir	(cl:vb;)/
prüfung	prova	(cl:subst;fem;)/(fem;)
publikum	audiência	(cl:subst;neu;)/(fem;)		público	(cl:subst;neu;)/(masc;)
punkt	ponto	(cl:subst;masc;)/(masc;)
purpurfarbig	púrpura	(cl:adj;)/
putzen	limpar	(cl:vb;)/
quartal	trimestre	(cl:subst;neu;plu:~e;)/
quelle	fonte	(cl:subst;)/(fem;)
rad	roda	(cl:subst;neu;plu:Räder;)/(fem;)
radio	rádio	(cl:subst;)/(masc;)
rahmen	moldura	(cl:subst;masc;)/
rasierer	lâmina	(de barbear)/(cl:subst;fem;)
rat	conselho	(cl:subst;masc;)/(masc;)
rate	taxa	(cl:subst;fem;)/(fem;)
ratte	rato	(cl:subst;fem;)/(masc;)
raum	espaço	(cl:subst;masc;)/(masc;)		espaço	(cl:subst;masc;plu:Räume;)/
rausch	fumaça	(cl:subst;masc;)/(fem;)
rechnung	conta	(cl:subst;fem;plu:~en;)/(fem;)
recht	direito	(cl:subst;neu;)/
rechtsanwalt	advogado	(cl:subst;masc;)/
rede	fala	(cl:subst;fem;)/
reden	falar	(cl:vb;)/
referenz	referência	(cl:subst;fem;)/(fem;)
regeln	reger	(cl:vb;)/
regen	chover	(cl:vb;)/		chuva	(cl:subst;masc;)/(fem;)
regenbogen	arco íris	(cl:subst;masc;)/
regenschirm	guarda-chuva	(cl:subst;masc;)/(masc;)
regie	direção	(cl:subst;fem;)/(fem;)
regierung	governo	(cl:subst;fem;)/(masc;)
regime	regime	(cl:subst;neu;)/
region	região	(cl:subst;fem;)/(fem;)
registrieren	registrar	(cl:vb;)/
regulär	regular	(cl:adj;)/		regularmente	(cl:adv;)/
reich	rico	(cl:adj;)/
reichen	alcançar	(cl:vb;)/		chegar	(cl:vb;)/
reis	arroz	(cl:subst;masc;)/(incont)
reise	viagem	(cl:subst;fem;)/(fem;)		viagem	(cl:subst;fem;)/(fem;)
reiseführer	guia de viagem	(cl:subst;masc;)/
reisen	viajar	(cl:vb;)/
reiten	conduzir	(cl:vb;)/
religion	religião	(cl:subst;)/(fem;)
rennen	correr	(cl:vb;)/		raça	(cl:subst;neu;)/(fem;)
republik	república	(cl:subst;fem;)/(fem;)
resident	residente	(cl:adj;)/(subst;)
restaurant	restaurante	(cl:subst;neu;)/(masc;)
rezept	receita	(cl:subst;neu;)/(fem;)
richter	juiz	(cl:subst;masc;fem:~in;)/
richtig	certo	(cl:adj;)/		correto	(cl:adj;)/
richtung	direção	(cl:subst;fem;)/(fem;)
rindfleisch	carne de boi	(cl:subst;neu;)/(fem;)
ring	anel	(cl:subst;masc;plu:~e;)/(masc;)
risiko	risco	(cl:subst;neu;)/(masc;)
rock	saia	(cl:subst;masc;plu:Röcke;)/(fem;)
rolle	papel	(cl:subst;fem;)/(masc;)
rollstuhl	cadeira de rodas	(cl:subst;)/
rot	vermelho	(cl:adj;)/
rucksack	mochila	(cl:subst;masc;)/(fem;)
ruhe	descanso	(cl:subst;fem;)/(masc;)
ruhen	descansar	(cl:vb;)/
ruhig	calmo	(cl:adj;)/
rund	redondo	(cl:adj;)/
rücken	costas	(cl:subst;masc;)/(fem;plu;)
sache	encomenda	(cl:subst;fem;)/		coisa	(cl:subst;fem;)/
saft	suco	(cl:subst;masc;plu:Säfte;)/(masc;)
sagen	dizer	(cl:vb;)/		dizer	(cl:vb;)/		dizer	(cl:vb;)/
saison	estação	(cl:subst;fem;)/(do ano;)
salat	salada	(cl:subst;masc;)/(fem;)
salz	sal	(cl:subst;neu;plu:~e;)/(masc;)
salzig	salgado	(cl:adj;)/
sammeln	colecionar	(cl:vb;)/
sammlung	coleção	(cl:subst;fem;)/(fem;)
samstag	Sábado	(cl:subst;masc;)/
sand	areia	(cl:subst;masc;)/(fem;)
sankt	São	(cl:subst;)/(sing;)
satz	frase	(cl:subst;masc;)/(fem;)		sentença	(cl:subst;masc;)/(fem;)
sauber	limpo	(cl:adj;)/
sauer	azedo	(cl:adj;)/
schade	dano	(cl:subst;)/(masc;)
schaf	carneiro	(cl:subst;neu;)/(masc;)
scharf	afiado	(cl:adj;)/
schauen	vigiar	(cl:vb;)/
schauspieler	ator	(cl:subst;masc;)/
scheck	cheque	(cl:subst;masc;)/(masc;)
scheinbar	aparentemente	(cl:adv;)/
scheinen	parecer	(cl:vb;)/		parecer	(cl:vb;)/		brilhar	(cl:vb;)/
schenkel	coxa	(cl:subst;masc;)/(fem;)
schenken	presentear	(cl:vb;)/
schere	tesoura	(cl:subst;fem;)/(fem;)
schicken	enviar	(cl:vb;)/
schicksal	destino	(cl:subst;neu;)/(masc;)
schiff	navio	(cl:subst;neu;)/(masc;)
schildkröte	tartaruga	(cl:subst;fem;)/(fem;)
schlafen	dormir	(cl:vb;)/
schlange	serpente	(cl:subst;fem;)/(fem;)		cobra	(cl:subst;fem;)/(fem;)
schlau	esperto	(cl:adj;)/
schlecht	ruim	(cl:adj;)/		podre	(cl:adj;)/
schließen	fechar	(cl:vb;)/
schließen ... ein	incluir	(cl:vb;)/
schließlich	finalmente	(cl:adv;)/		finalmente	(cl:adv;)/
schlimm	severo	(cl:adj;)/
schloss	castelo	(cl:subst;neu;plu:Schlösser;)/(masc;)
schluß	fim	(cl:subst;masc;plu:Schlüsse;)/		término	(cl:subst;masc;plu:Schlüsse;)/
schlüssel	chave	(cl:subst;masc;)/(fem;)
schmecken	ter cheiro	(cl:vb;)/
schmerz	dor	(cl:subst;masc;)/(fem;)
schmetterling	borboleta	(cl:subst;neu;)/(fem;)
schmuck	adorno	(cl:subst;masc;)/		jóias	(cl:subst;masc;)/(plu;)
schmutzig	sujo	(cl:adj;)/
schnee	neve	(cl:subst;masc;)/(fem;)
schneiden	cortar	(cl:vb;)/
schneien	nevar	(cl:vb;)/
schnell	rapidamente	(cl:adv;)/		rápido	(cl:adj;)/(adv;rapidamente)
schokolade	chocolate	(cl:subst;fem;plu:~n;)/(masc;)
schon	já	(cl:adv;)/
schon genug	bastante	(cl:adv;)/
schrank	armário	(cl:subst;masc;plu:Schränke;)/(masc;)
schreiben	escrever	(cl:vb;)/
schreiber	escritor	(cl:subst;masc;)/
schrift	escrita	(cl:subst;fem;)/
schuh	sapato	(cl:subst;masc;plu:~e;)/(masc;)
schuld	falta	(cl:subst;)/
schuldig	devido	(cl:adj;)/
schule	escola	(cl:subst;fem;plu:~n;)/(fem;)
schulter	ombro	(cl:subst;masc;plu:~n;)/(masc;)
schuppen	galpão	(cl:subst;masc;)/
schwach	fraco	(cl:adj;)/
schwan	cisne	(cl:subst;masc;)/
schwanger	grávida	(cl:adj;)/
schwarz	preto	(cl:adj;)/
schwein	porco	(cl:subst;neu;plu:~e;)/(masc;)
schweinefleisch	carne de porco	(cl:subst;neu;)/
schwer	difícil	(cl:adj;)/		pesado	(cl:adj;)/
schwester	irmã	(cl:subst;fem;plu:~n;)/(fem;)
schwimmen	nadar	(cl:vb;)/
schön	bonito	(cl:adj;)/
schüssel	tigela	(cl:subst;fem;)/(fem;)
schützen	proteger	(cl:vb;)/
sechs	seis	(cl:num)/(cl:num)
sechzig	sessenta	(cl:num)/(cl:num)
see	lago	(cl:subst;masc;)/(masc;)
seele	alma	(cl:subst;fem;)/(fem;)
sehen	ver	(cl:vb;)/
sehen ... aus	parecer	(cl:vb;)/
sehenswürdigskeit	monumento	(cl:subst;fem;plu:~en;)/(masc;)		vista	(cl:subst;fem;plu:~en;)/(fem;)
sehr	muito	(cl:adv;)/
seide	seda	(cl:subst;fem;)/(fem;)
seife	sabão	(cl:subst;fem;)/(masc;)
sein	ser	(cl:vb;pres:bin/bist/ist/sind/seid;)/		estar	(cl:vb;pres:bin/bist/ist/sind/seid;)/		seu	(cl:pron;)/		seu	(cl:pron;pess:3;sing;masc;caso:gen;plu:~e;)/		dele	(cl:pron;)/
seit	desde	(cl:conj;)/(cl:prep/adv/conj;)
seite	página	(cl:subst;)/(fem;)		lado	(cl:subst;fem;)/(masc;)
selben	mesmo	(cl:pron;)/(reflex;)
selber	ele mesmo	/(cl:pron;sing;masc;)
selbst	mesmo	(cl:adv;)/		você mesmo	(cl:pron;sing;)/(sing;)		próprio	(cl:adj;)/(reflex;)
selten	raro	(cl:adj;)/
seltsam	estranho	(cl:adj;)/
senat	senado	(cl:subst;masc;)/(masc;)
senden	enviar	(cl:vb;)/
sender	transmissor	(cl:subst;masc;)/
sendung	programa	(cl:subst;fem;)/(TV;)
senf	mostarda	(cl:subst;masc;plu:~e;)/(fem;)
september	Setembro	(cl:subst;masc;)/
service	serviço	(cl:subst;)/(masc;)
setzen	por	(cl:vb;)/		colocar	(cl:vb;)/		sentar	(cl:vb;)/
sich selber	si próprio	(cl:pron;)/(sing;)
sich selbst	si próprios	(cl:pron;refl;)/(refl;plu;)
sicher	certo	(cl:adj;)/		certo	(cl:adj;)/		seguro	(cl:adj;)/
sicherheit	segurança	(cl:subst;fem;)/(fem;)
sichern	tornar seguro	(cl:vb;)/
sichtbar	visível	(cl:adj;)/
sie	você	(cl:pron;formal;)/		eles	(cl:pron;pess:3;plu;caso:nom;)/(plu;)		ela	(cl:pron;pess:3;sing;fem;caso:nom;)/(sing;fem;)		ela	(cl:pron;pess:3;sing;fem;caso:acc;)/(sing;fem;)		a	(cl:pron;sing;fem;caso:acc)/(sing;fem;)		os	(cl:pron;plu;caso:acc)/(plu;)		senhor	(cl:pron;pess:3;sing;caso:nom;)/(pess:3;sing;formal)
sieben	sete	(cl:num)/(cl:num)
siebzig	setenta	(cl:num)/(cl:num)
sieg	vitória	(cl:subst;masc;)/(fem;)
silber	prata	(cl:subst;neu;)/(fem;)
singen	cantar	(cl:vb;)/
single	solteiro	(cl:adj;)/
sinken	afundar	(cl:vb;)/
sinn	sentido	(cl:subst;masc;)/
sinnvoll	razoável	(cl:adj;)/
sitz	assento	(cl:subst;masc;)/(masc;)
so	tão	(cl:adv;)/		semelhante	(cl:adj;)/		então	(cl:conj;)/
sobald	uma vez que	(cl:conj;)/		assim que	(cl:adv;)/
sockel	base	(cl:subst;)/(fem;)
soeben	há pouco	(cl:adv;)/
sofa	sofá	(cl:subst;neu;)/(masc;)
sofort	imediatamente	(cl:adv;)/
sogar	até	(cl:adv;)/
sohn	filho	(cl:subst;masc;plu:Söhne;)/(masc;)
solange	enquanto	(cl:conj;)/
solid	sólido	(cl:adj;)/
sollen	dever	(cl:vb;)/		dever	(cl:vb;)/
sommer	Verão	(cl:subst;masc;)/(masc;)
sonderangebot	oferta especial	(cl:subst;)/
sondern	mas sim	(cl:conj;)/		porém	(cl:conj;)/
sonne	sol	(cl:subst;fem;)/(masc;)
sonntag	Domingo	(cl:subst;masc;)/
sonst	de outra maneira	(cl:conj;)/(cl:adv;)
sorgen	cuidar	(cl:vb;)/		preocupar	(cl:vb;refl;)/(refl;)
sorgfältig	cuidadosamente	(cl:adv;)/
sowjetsche	soviético	(cl:adj;)/
sowohl	tanto	/
sozial	social	(cl:adj;)/
sozialistisch	socialista	(cl:adj;)/
spalte	coluna	(cl:subst;fem;)/(fem;)
spanien	Espanha	(cl:subst;)/
spanier	espanhol	(cl:subst;)/
sparen	economizar	(cl:vb;)/
spargel	aspargo	(cl:subst;masc;)/(masc;)
spazieren	caminhar	(cl:vb;)/
speise	prato	(cl:subst;fem;)/(masc;)
speisekarte	menu	(cl:subst;fem;)/(masc;)
sperren	barrar	(cl:vb;)/
spezialität	especialidade	(cl:subst;fem;plu:~en;)/
spezies	espécie	(cl:subst;fem;)/(fem;)
spezifisch	específico	(cl:adj;)/
spiegel	espelho	(cl:subst;masc;)/(masc;)
spiel	jogo	(cl:subst;neu;)/(masc;)
spielen	jogar	(cl:vb;)/		brincar	(cl:vb;)/		tocar	(instrumento;)/(cl:vb;)
spielzeug	brinquedo	(cl:subst;)/(masc;)
spinne	aranha	(cl:subst;fem;plu:~n;)/(fem;)
sprache	idioma	(cl:subst;fem;)/(fem;)		língua	(cl:subst;fem;)/
spray	spray	(cl:subst;)/
sprechen	falar	(cl:vb;)/
springen	pular	(cl:vb;)/
später	mais tarde	(cl:adv;)/
spätesten	mais tardar	(cl:adv;)/
staat	nação	(cl:subst;masc;)/(fem;)
staatsangehörigkeit	cidadania	(cl:subst;)/(fem;)
stadt	cidade	(cl:subst;fem;plu:Städte;)/(fem;)		cidade	(cl:subst;fem;plu:Städte;)/(fem;)
stadtplan	mapa da cidade	(cl:subst;)/
stahl	aço	(cl:subst;masc;plu:Stähle;)/(masc;)
standard	padrão	(cl:subst;masc;)/
standort	posição	(cl:subst;masc;plu:~e;)/(fem;)
stark	forte	(cl:adj;)/
station	estação	(cl:subst;)/(fem;)
stechen	picar	(cl:vb;)/
steckdose	tomada	(cl:subst;fem;)/(fem;)
stehen	levantar	(cl:vb;)/
stehlen	furtar	(cl:vb;)/
steigen	permanecer	(cl:vb;)/
stein	pedra	(cl:subst;masc;plu:~e;)/(fem;)		rocha	(cl:subst;masc;plu:~e;)/
stelle	local	(cl:subst;fem;)/(masc;)
stellen	colocar	(cl:vb;)/
stellung	posição	(cl:subst;fem;)/(fem;)
sterben	morrer	(cl:vb;)/
stern	estrela	(cl:subst;masc;plu:~e;)/(fem;)
steuer	imposto	(cl:subst;fem;plu:~n;)/(masc;)
stift	caneta	(cl:subst;masc;plu:~e;)/(fem;)
still	parado	(cl:adj;)/
stimme	voz	(cl:subst;fem;)/(fem;)		voto	(cl:subst;fem;)/(masc;)
stirn	testa	(cl:subst;fem;)/(fem;)
stolz	orgulhoso	(cl:adj;)/
stoppen	parar	(cl:vb;)/
str	est	(cl:abbrev;)/
strahlung	radiação	(cl:subst;fem;)/(fem;)
strand	praia	(cl:subst;masc;plu:~e;)/(fem;)
straße	rua	(cl:subst;fem;)/(fem;)
strecke	rota	(cl:subst;fem;plu:~n;)/(fem;)
streife	listra	(cl:subst;)/
streit	conflito	(cl:subst;masc;)/(masc;)
stroh	palha	(cl:subst;neu;)/(fem;)
strom	eletricidade	(cl:subst;corrente elétrica;)/(fem;)		corrente	(cl:subst;)/(fem;)
student	estudante	(cl:subst;masc;plu:~en;fem:~in;)/
studie	estudo	(cl:subst;fem;)/(masc;)
studieren	estudar	(cl:vb;)/
stufe	passo	(cl:subst;fem;)/(masc;)
stuhl	cadeira	(cl:subst;masc;plu:Stühle;)/(fem;)
stunde	hora	(cl:subst;plu:~n;)/(fem;)
sturm	tempestade	(cl:subst;masc;plu:Stürme;)/(fem;)
stück	pedaço	(cl:subst;neu;)/(masc;)
stütze	apoio	(cl:subst;)/(masc;)
suche	busca	(cl:subst;fem;)/(fem;)
suchen	buscar	(cl:vb;)/		procurar	(cl:vb;)/
summe	soma	(cl:subst;fem;plu:~n;)/(fem;)
suppe	sopa	(cl:subst;fem;plu:~n;)/(fem;)
symptom	sintoma	(cl:subst;neu;)/(masc;)
system	sistema	(cl:subst;neu;)/(masc;)
säubern	limpar	(cl:vb;)/
säugetier	mamífero	(cl:subst;)/(masc;)
säure	ácido	(cl:subst;masc;)/(masc;)
süden	sul	(cl:subst;masc;)/(masc;)
südosten	sudeste	(cl:subst;)/
süß	doce	(cl:adj;)/
tablette	pílula	(cl:subst;fem;)/(fem;)
tag	dia	(cl:subst;masc;plu:~e;)/(masc;)
tagesbericht	boletim	(cl:subst;masc;)/
tante	tia	(cl:subst;fem;plu:~n;)/(fem;)
tanz	dança	(cl:subst;masc;plu:Tänze;)/(fem;)
tanzen	dançar	(cl:vb;)/
tapfer	corajoso	(cl:adj;)/
tasche	bolsa	(cl:subst;fem;plu:~n;)/(fem;)
taschenbuch	dicionário	(cl:subst;neu;)/(masc;)
tasse	xícara	(cl:subst;fem;plu:~n;)/(fem;)
tastatur	teclado	(cl:subst;fem;)/(masc;)
taste	tecla	(cl:subst;fem;)/(fem;)
tatsache	fato	(cl:subst;fem;)/(masc;)
tatsächlich	realmente	(cl:adv;)/
tausend	mil	(cl:num;)/
tee	chá	(cl:subst;masc;plu:~s;)/(masc;)
teil	parte	(cl:subst;masc;plu:~e;)/(fem;)		porção	(cl:subst;)/
teilen	compartilhar	(cl:vb;)/
teilnehmen	participar	(cl:vb;)/
telefon	telefone	(cl:subst;neu;)/(masc;)
telephon	telefone	(cl:subst;neu;)/(masc;)
teller	prato	(cl:subst;masc;)/(masc;)
teppich	tapete	(cl:subst;masc;plu:~e;)/(masc;)
termin	termo	(cl:subst;masc;)/(masc;)		compromisso	(cl:subst;masc;)/(masc;)
territorium	território	(cl:subst;)/(masc;)
test	verificação	(cl:subst;masc;)/(fem;)		teste	(cl:subst;masc;)/(fem;)
testen	testar	(cl:vb;)/
teuer	caro	(cl:adj;)/
thema	assunto	(cl:subst;neu;)/		tópico	(cl:subst;neu;)/
therapie	terapia	(cl:subst;fem;)/(fem;)
tief	fundo	(cl:adj;)/
tier	animal	(cl:subst;neu;plu:~e;)/(masc;)
tierarzt	veterinário	(cl:subst;fem:Tierärztin)/
tierwelt	vida selvagem	(cl:subst;fem;)/
tisch	mesa	(cl:subst;masc;plu:~e;)/(fem;)
titel	título	(cl:subst;masc;)/
tochter	filha	(cl:subst;fem;plu:Töchter;)/(fem;)
tod	morte	(cl:subst;masc;)/(fem;)
toilette	lavabo	(cl:subst;fem;)/
toll	fantástico	(cl:adj;)/
tomate	tomate	(cl:subst;fem;plu:~n;)/(masc;)
ton	som	(cl:subst;masc;)/(masc;)
tor	portão	(cl:subst;neu;plu:~e;)/(masc;)
tot	morto	(cl:adj;)/
tour	passeio	(cl:subst;fem;plu:~en;)/(turístico)
tourist	turista	(cl:subst;masc;)/
tragen	levar	(cl:vb;)/		vestir	(cl:vb;)/
traube	cacho	(cl:subst;fem;plu:~n;de uvas;)/(masc;)
traum	sonho	(cl:subst;masc;plu:Träume;)/(masc;)
traurig	triste	(cl:adj;)/
treffen	encontrar	(cl:vb;)/(refl;)
treppe	escada	(cl:subst;fem;plu:~n;)/(fem;)
treten	chutar	(cl:vb;)/
trinken	beber	(cl:vb;)/
trinkgeld	gorjeta	(cl:subst;neu;)/(fem;)
trocken	seco	(cl:adj;)/
trommel	tambor	(cl:subst;fem;)/(masc;)
trotzdem	apesar de	(cl:conj;)/		apesar disso	(cl:adv;)/
träumen	sonhar	(cl:vb;)/
tschüss	tchau	(cl:interj;)/
tuch	pano	(cl:subst;neu;)/(masc;)
tun	fazer	(do;)/(cl:vb;)
turm	torre	(cl:subst;masc;plu:Türme;)/(fem;)
typ	tipo	(cl:subst;masc;)/(masc;)
täglich	diariamente	(cl:adv;)/
tätigkeit	atividade	(cl:subst;fem;)/
tür	porta	(cl:subst;fem;plu:~en;)/(fem;)
türke	turco	(cl:subst;masc;)/
türkin	turca	(cl:subst;fem;)/
tüte	saco	(cl:subst;fem;plu:~n;)/(masc;)
uhr	hora	(cl:subst;)/(fem;)		relógio	(cl:subst;fem;)/(masc;)		relógio	(cl:subst;fem;)/(masc;)
um	em torno	(cl:prep;)/
umfang	circunferência	(cl:subst;masc;)/(fem;)
umgang	relação	(cl:subst;masc;)/
umgebung	vizinhança	(cl:subst;)/(fem;)
